"uid"	"cat"	"name"	"screen_name"	"description"	"verified"	"location"	"lat"	"lon"	"country"	"created_at"	"followers_count"	"friends_count"	"statuses_count"	"favourites_count"	"listed_count"
53309297	""	"Daniel Beerthuis"	"DanielBeerthuis"	"I am only one, but I am one. I cannot do everything, but I can do something.  #ImWithHer #EqualityForALL #DogsRule #IDWP #FlintWaterCrisis #VoteBlue (D-MI)"	False	"Holland, Michigan USA "	"42.78752"	"-86.10893"	"United States"	"2009-07"	11743.0	9612.0	65845.0	3053.0	485.0
318669118	""	"Taylor McCarty"	"taylormcsquared"	"Professional Activist | @NeWNetwork | Unapologetically American | Penn State Alum | Brunch Enthusiast and Whiskey Snob | @THON | Proud supporter of @marcorubio"	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2011-06"	373.0	242.0	12590.0	3836.0	5.0
2868258183	""	"Midwest Republican"	"GirlRepub"	"Avi is me •Sophomore in a Midwestern college• capitalist •Stressed Blessed and Coffee Obsessed•"	False	"Iowa, USA"	"42.00027"	"-93.50049"	"United States"	"2014-11"	131.0	96.0	508.0	361.0	1.0
209739174	""	"Donald Trump"	"The_DonaldTrump"	"You have the right to be made homeless. Enjoy."	False	"Wherever the money is."	""	""	""	"2010-10"	187.0	73.0	245.0	5.0	3.0
156045092	""	"Ron Kind"	"KindforCongress"	"Husband, Father, Sportsman, Representative of Wisconsin’s 3rd Congressional District.  Working hard for Wisconsin families! Tweets from Ron signed RK #UniteBlue"	False	"La Crosse, WI"	"43.80136"	"-91.23958"	"United States"	"2010-06"	3430.0	2023.0	2256.0	23.0	142.0
15949499	""	"Quigley for Congress"	"QuigleyCampaign"	"Official campaign account of Congressman Mike Quigley."	False	"Illinois' 5th District"	""	""	""	"2008-08"	1329.0	229.0	528.0	128.0	71.0
18217624	""	"Michele Bachmann"	"MicheleBachmann"	"Wife, mom, foster mom, former tax attorney, small business owner, former Congresswoman."	True	""	""	""	""	"2008-12"	255008.0	3083.0	4022.0	182.0	6885.0
493015263	""	"David Bowie"	"welcum2dejungle"	"U2 - MJ - Bowie - Madonna - Kate Bush - Nirvana - Pink Floyd - Arcade Fire - Led Zeppelin - JT - Prince - Bjork - Radiohead - Bruno - Guns N Roses - Blur"	False	"instagram : talesofmajortom"	""	""	""	"2012-02"	13433.0	6190.0	24109.0	4959.0	41.0
334753435	""	"JQL"	"objectivetruths"	"Conservatives, it is time to walk the walk. I support Ted Cruz. #TedCruz2016 #CruzCrew #TrusTed #DumpTrump #NeverTrump"	False	"USA"	"39.76"	"-98.5"	"United States"	"2011-07"	1315.0	1579.0	3056.0	303.0	29.0
318681017	""	"Formicidae"	"McNeezle"	"I have colonised almost every landmass on Earth. Success is attributed to my social organization, ability to modify habitats, tap resources, and defend myself."	False	"Everywhere (Except Antarctica)"	""	""	""	"2011-06"	346.0	76.0	3519.0	4825.0	1.0
2990718884	""	"margot"	"otramargs"	"professional roaster #BlackLivesMatter #Bernie2016 #FEELTHEBERN"	False	""	""	""	""	"2015-01"	333.0	402.0	3316.0	8499.0	1.0
281560271	""	"Donald Trump"	"TrumptheCountry"	"I, Donald Trump, do solemnly swear that I will faithfully execute the office of President of what will from this day forth be known as Trump, the Country"	False	"Trump, the Country"	""	""	""	"2011-04"	191.0	265.0	68.0	0.0	4.0
173216568	""	"Bernie Deyo"	"EPN473"	"Fire Photographer, Breaking News Junkie. EPN-473, Facebook: Bernie Deyo Photography ( not official representation of any agency, thoughts and info are my own )"	False	"Boise ID / SoCal "	""	""	""	"2010-07"	2239.0	605.0	6325.0	22.0	131.0
239964758	""	"Susie"	"toRightofCenter"	"Clear eyes, full hearts, can't lose - Southern girl at heart but born above Mason Dixon Line. I support Marco for President. I block Trumpkin trolls. #teammarco"	False	"Pennsyltucky"	""	""	""	"2011-01"	1028.0	1417.0	13210.0	7403.0	28.0
471306651	""	"Matthew Dickinson"	"MattDickinson44"	"Presidency Scholar, specializing in elections, White House organization, decisionmaking, American politics."	False	""	""	""	""	"2012-01"	1467.0	843.0	5921.0	125.0	73.0
4644102737	""	"Biff Trump"	"BiffTrump"	""	False	""	""	""	""	"2015-12"	9341.0	1.0	33.0	0.0	0.0
224351666	""	"Tony Goodman"	"TG_01"	""	False	""	""	""	""	"2010-12"	1373.0	118.0	451.0	442.0	4.0
27392088	""	"Christian Democrats"	"ChristianDems"	"Committed to reforming social injustices, being a voice for those without a voice #DefendTruth #ChristianDemocrats https://t.co/o4NnebFGVi"	False	"United States"	"39.76"	"-98.5"	"United States"	"2009-03"	20295.0	4816.0	14151.0	1032.0	382.0
87051556	""	"Eric Ethington-Boden"	"EricEthington"	"I write for http://t.co/1uXvlJ7aX4, http://t.co/atyLoboL2c,
http://t.co/MC1hX7qsDO & others. Member: Natl LGBTQ Journalists Association."	False	"Salt Lake City, UT"	"40.76078"	"-111.89105"	"United States"	"2009-11"	5530.0	754.0	21722.0	371.0	156.0
876656678	""	"LiberalFantasyLand"	"LiberalFantasy"	"Welcome to Liberal Fantasy Land,  Proving the lies and deceit of the liberal propaganda machine one tweet at a time! #WeAreAllAndrewBreitbart #tcot"	False	"United States of America"	"39.76"	"-98.5"	"United States"	"2012-10"	560.0	1011.0	1394.0	40.0	7.0
2233452180	""	"UC Santa Cruz Police"	"UCSCPolice"	"Twitter page for the UC Santa Cruz Police Department. Tweets not monitored 24/7. For an emergency, immediately dial 911 or 831.459.2231 x 1 (non-emergency)."	False	"UC Santa Cruz"	""	""	""	"2013-12"	432.0	213.0	246.0	30.0	14.0
2257976822	""	"#BernieSanders2016"	"Blunt_Doctor_RX"	"Patriots for life. #Suns #TankForSimmons #FEELTHEBERN #Bernie2016. Peyton Manning is a disgusting rapist."	False	"Cali, Vegas, Phoenix"	""	""	""	"2013-12"	1194.0	263.0	66735.0	27325.0	30.0
3151882915	""	"'Merican Man"	"OK_Republican"	"Don't ever apologize for being RIGHT! No picture is not me."	False	"Oklahoma, USA"	"35.46756"	"-97.51643"	"United States"	"2015-04"	73.0	146.0	274.0	134.0	0.0
258900199	""	"Carolyn  B. Maloney"	"RepMaloney"	"New York's 12th Congressional District - Manhattan, Brooklyn & Queens"	True	"New York City"	"40.71427"	"-74.00597"	"United States"	"2011-02"	11197.0	3291.0	2119.0	53.0	744.0
2198704819	""	"randy bush"	"randy42bush"	"old geek trying to learn new tricks while having trouble remembering old ones"	False	"Star Alliance"	"32.98586"	"-97.3146"	"United States"	"2013-11"	508.0	98.0	1059.0	8.0	16.0
59961072	""	"taryn nicole✨"	"mistakenvibes_"	"You can never be overdressed or overeducated. #BlackLivesMatter #ProudFeminist #StayWoke #FeelTheBern"	False	"Jeremiah 29:11"	""	""	""	"2009-07"	1882.0	949.0	53567.0	9972.0	3.0
18416448	""	"Conservative Monster"	"redalertnow"	"The Conservative Monster Twitter Page. Ground Zero Emergency Responder, Social Media.
#DonaldTrump #NRA"	False	""	""	""	""	"2008-12"	7416.0	7858.0	53582.0	20651.0	115.0
966638065	""	"Robert G. Kaiser"	"RobertGKaiser"	"Born and bred in Washington, employed by The Washington Post for 50 years, author of SO DAMN MUCH MONEY, ACT OF CONGRESS and six other books."	False	"Washington, D.C."	"38.89511"	"-77.03637"	"United States"	"2012-11"	761.0	199.0	123.0	7.0	36.0
3229153556	""	"Ado"	"AdmirBKing"	"MOAM. Sports|Politics|Islam. Life is beautiful and death is waiting. Cali #FeelTheBern #FreePalestine #BiH #Arsenal #YaGunnasYa #Bulls"	False	"Oceanside, CA"	"33.19587"	"-117.37948"	"United States"	"2015-05"	282.0	228.0	1672.0	2741.0	20.0
308861333	""	"David Schantz"	"DavidSchantz"	"Union Member, 32BJ/SEIU. Left/Center in Political views. Holistic #UniteBlue Sports fan."	False	"Rego Park, Queens "	"40.72649"	"-73.85264"	"United States"	"2011-06"	3823.0	1599.0	81392.0	579.0	124.0
860160420	""	"Cole Ledford"	"ColeLedford11"	"Human Rights Activist and Creator of #50StatesofGay, a video project sharing LGBTQ+ stories across America https://t.co/atHXwwaJGH"	False	"#ColesCrew"	""	""	""	"2012-10"	18640.0	1074.0	8203.0	36291.0	68.0
2889206220	""	"Donald Trump's Hair"	"DTrumpHair"	"This account is dedicated solely to Donald Trump's horrific hair. This does not represent my political views."	False	""	""	""	""	"2014-11"	3191.0	1606.0	75.0	61.0	14.0
519017852	""	"Angelo De Gaetano"	"AjDeGaetano"	"TRUMP"	False	""	""	""	""	"2012-03"	377.0	288.0	3537.0	3185.0	1.0
1869036517	""	"1980s Conservative"	"SThompsonIV"	"Co-author of Margaret Thatcher on Leadership #Thatcherite #Reaganite
Find me also @CafeAnglosphere"	False	"Washington, D.C."	"38.89511"	"-77.03637"	"United States"	"2013-09"	924.0	1180.0	1646.0	794.0	20.0
23420032	""	"Charles D Bush"	"cdbush"	"Healthcare chaplain. Emory 10T. Brother of @asharwood. Person with MDD. I love politics & cookies & cats. My hobbies are photography and family tree research."	False	"Cayman Islands"	"19.5"	"-80.66667"	"Cayman Islands"	"2009-03"	172.0	128.0	40508.0	199.0	16.0
66536279	""	"James Reggio"	"jamesreggio"	"cats, motorbikes, ecmascripts, and politics. living in clinton hill with @cheston. building https://t.co/lyh6qaibKQ with @shapiro."	False	"Brooklyn, New York"	"40.6501"	"-73.94958"	"United States"	"2009-08"	560.0	415.0	2971.0	5058.0	19.0
385521710	""	"UC Republican Men"	"UCRMC"	"The REAL Union County (NC) Republican Men is an association of Republicans whose mission is to champion GOP values and serve our County GOP efforts."	False	"Union County, NC"	"34.98837"	"-80.53073"	"United States"	"2011-10"	88.0	4.0	498.0	7.0	3.0
24321412	""	"matt morgan"	"mattmorgn"	"composer for tv/film ads&trailers [im also REALLY funny]"	True	"NC / LA"	"-21.5"	"165.5"	"New Caledonia"	"2009-03"	2334.0	215.0	24875.0	340.0	26.0
231129000	""	"Trout Mask Replica"	"TroutMaskReplca"	"Progressive activist & observer of cultural zeitgeists. I post about politics, music, tech, art, erotica, counterculture + whatever else I want. (Adults Only)"	False	"USA"	"39.76"	"-98.5"	"United States"	"2010-12"	2964.0	4881.0	5218.0	4088.0	101.0
230450027	""	"Gabriel Debenedetti"	"gdebenedetti"	"National political reporter for @politico, covering 2016's Democrats. Reuters alum. gdebenedetti@politico.com"	True	"DC | NY"	""	""	""	"2010-12"	13089.0	270.0	19263.0	0.0	579.0
114007315	""	"Rice Democrats"	"RiceDems"	"Welcome to the home of Democrats, progressives, and politically engaged students at Rice University."	False	""	""	""	""	"2010-02"	1429.0	1883.0	628.0	6.0	56.0
14997156	""	"Kim Frederick"	"kimfrederi"	"Founder and Co-Leader @TheHRCSuperVols , All things @HillaryClinton , Native Houstonian, @Madonna fan"	False	"United States"	"39.76"	"-98.5"	"United States"	"2008-06"	2494.0	855.0	5358.0	4856.0	62.0
544751564	""	"Local Player Lo Lo"	"Logan_Tarantino"	"Visionary, Artist, Director and Cofounder of @str8wavez Logan.erinn@gmail.com"	False	"Chula Vista, CA"	"32.64005"	"-117.0842"	"United States"	"2012-04"	865.0	566.0	34369.0	17163.0	17.0
783142584	""	"DonaldTrump's Merkin"	"DEFCON_NeoCon"	"#Conservative Freedom isn't free, but war is very profitable #BombIran"	False	"America for Americans"	"40.85899"	"-73.9143"	"United States"	"2012-08"	240.0	541.0	573.0	58.0	1.0
36940614	""	"#FeelTheBern"	"Libby_Weed"	"#GoPackGo!! #FeelTheBern - Laughter is, in FACT, the BEST medicine!!"	False	"Wisconsin Dells, Wisconsin"	"43.52193"	"-89.77068"	"United States"	"2009-05"	426.0	296.0	8665.0	11748.0	38.0
109756379	""	"VoteVirginia"	"VoteVirginia"	"Vote GOP in Virginia!"	False	""	""	""	""	"2010-01"	1799.0	1668.0	1414.0	38.0	37.0
3301553572	""	"Emily Cummings"	"EmilyforBernie"	"Rocknroll singer Caregiver Intersectional feminist Empath Rebel Bernie Sanders #FeelTheBern #FuckthePatriarchy"	False	"Vermont, USA"	"44.00034"	"-72.74983"	"United States"	"2015-05"	1090.0	1894.0	939.0	488.0	28.0
17079233	""	"WA House Democrats"	"WAHouseDems"	"The official Twitter account for Washington's House of Representatives Democratic Caucus #waleg"	False	"Olympia, WA"	"47.03787"	"-122.9007"	"United States"	"2008-10"	5942.0	745.0	6145.0	127.0	319.0
247854534	""	"Nicholas Blechman"	"nblechman"	"Art Director, illustrator, designer, social democrat."	False	"New York"	"40.71427"	"-74.00597"	"United States"	"2011-02"	6887.0	121.0	325.0	111.0	194.0
18986746	""	"Alan He"	"alanhe"	"Campaign 2016 Digital Journalist covering @tedcruz for @cbspolitics, Colgate Alum & VTer"	True	""	""	""	""	"2009-01"	1551.0	770.0	2740.0	653.0	90.0
3287312391	""	"Bernie Sanders 2016"	"think_liberally"	"Campaigning for Bernie Sanders in 2016, the best candidate for the 99%. Unnofficial account with some random thoughts. From NC."	False	""	""	""	""	"2015-05"	799.0	1079.0	359.0	99.0	22.0
124653833	""	"daniele salvatore"	"danielbonaire"	"NASL2BOSTON Love #Bernie2016 my tweets are about Real Football & Politics. anti NFL Monsanto and BS - All opinions are my own!"	False	"Boston/Pisa/Avellino"	""	""	""	"2010-03"	1676.0	1266.0	61611.0	51489.0	142.0
1499145156	""	"Tessa Berenson"	"tcberenson"	"Reporter @TIME, Yale 2014. Mostly covering Trump, Carson, and other 2016 fun. tessa.berenson@timeinc.com"	True	"D.C."	"38.89511"	"-77.03637"	"United States"	"2013-06"	970.0	839.0	1761.0	325.0	36.0
4882094038	""	"Bernie Sanders"	"feelthebern__"	"Sen. Sanders is the longest serving independent in US History. Bernie loves long walks on the beach, romantic dinners, and reading Animal Farm."	False	"Vermont, USA"	"44.00034"	"-72.74983"	"United States"	"2016-02"	19.0	64.0	32.0	33.0	2.0
55643849	""	"Sadie"	"sweetsparkle3"	"#UHD Alumnae #ΓΑΩ There is only one success, to be able to spend your life in your own way #BERNIE2016"	False	"Seattle, WA"	"47.60621"	"-122.33207"	"United States"	"2009-07"	864.0	806.0	32401.0	6435.0	10.0
17099702	""	"Jacob"	"OhHeyJacob"	"Pop culture connoisseur. Into men's fashion, media, advertising, LGBTQ rights & pop music. I will judge you on your punctuation, shoes & how you treat a waiter."	False	"Elephant & Castle, London, UK"	"-76.3"	"157.23333"	"Antarctica"	"2008-11"	3352.0	538.0	61518.0	486.0	47.0
26186655	""	"Jesse Lehrich"	"JesseLehrich"	"Rapid response comms for @HillaryClinton, formerly @American_Bridge, @OFA, @gmmb"	False	"Boston (in my heart)"	""	""	""	"2009-03"	4562.0	687.0	7552.0	4731.0	172.0
494550045	""	"Jack Heaphy"	"JackHeaphy"	"Christ Follower | Student Body VP @LibertyU"	False	"Northport, NY • Lynchburg, VA"	""	""	""	"2012-02"	568.0	359.0	1006.0	1981.0	4.0
466920813	""	"#Bernie2016"	"EliasG_"	"@_anabelitaa ❤️ #Bernie2016 #FeelTheBern"	False	"NorthGate "	"-27.4"	"153.06667"	"Australia"	"2012-01"	179.0	130.0	16244.0	405.0	4.0
184637477	""	"Charlie"	"chvrlemvgn3"	"#Bernie2016 #Kanye2020 #לחיים"	False	"Cornell '19"	""	""	""	"2010-08"	562.0	423.0	13090.0	9861.0	2.0
1199397170	""	"Girardi Isn't Good"	"DiehardNYRFan"	"Write about NYR for @BlueLineStation | Cover Women's Ice Hockey, Men's Basketball, & Men's Lacrosse for @Newshouse | BDJ major SU '19 | Rangers/Knicks/Giants"	False	"Madison Square Garden 37-20-6"	""	""	""	"2013-02"	5480.0	200.0	2331.0	75982.0	87.0
21537009	""	"AMERICAN Woman"	"DivineMoments"	"To anger an independent conservative, lie to him. To anger a liberal establishment republican, tell him the truth."	False	"#Trump Will Fix This Mess!"	""	""	""	"2009-02"	8186.0	7716.0	70732.0	6460.0	312.0
4646585837	""	"#2016election"	"conservative4me"	""	False	""	""	""	""	"2015-12"	64.0	217.0	372.0	43.0	1.0
26996910	""	"Fahrurozi Muhammad"	"fahrurozi"	"Except for those who have believed, and done righteous deeds, and advised each other to truth, and advised each other to patience - 103:3 | Islam & Chelsea"	False	"about.me/fahrurozi"	""	""	""	"2009-03"	1066.0	533.0	58455.0	120.0	19.0
1512191946	""	"Clint Longenecker"	"Clint_BA"	"Former Draft writer for Baseball America"	False	""	""	""	""	"2013-06"	3517.0	422.0	1105.0	2.0	98.0
2792747342	""	"WVWC Republicans"	"WVWCRepublicans"	"The College Republicans at West Virginia Wesleyan College are interested in supporting local and national Republican candidates around campus and our community."	False	"Buckhannon, WV"	"38.98204"	"-80.22119"	"United States"	"2014-09"	197.0	428.0	221.0	56.0	1.0
4719313943	""	"J"	"JLovesTrump"	"Unapologetic Conservative, Christian, Anti-Feminist, Pro-Life, Pro-Constitution & Pro-Gun~@Torydantic, @Kelbelle54 & @GigiTracyXO Are My Besties ❤️"	False	""	""	""	""	"2016-01"	2131.0	1970.0	22966.0	13350.0	40.0
595713196	""	"PaulRyan'sManBun"	"LibertarianTex"	"Paul Ryan is one pair of skinny jeans away from a man-bun. Texas Nationalist. Death to RINO scum #TedCruz."	False	"TEXAS"	"31.25044"	"-99.25061"	"United States"	"2012-05"	1625.0	1558.0	10475.0	268.0	39.0
396158429	""	"Rufus Kings"	"RufusKings1776"	"Obama reminds us, Lincoln founded the GOP in 57 States with a breathalyzer and an Austrian-speaking Navy corpseman on the Intercontinental Railroad."	False	""	""	""	""	"2011-10"	16037.0	14539.0	46275.0	14288.0	244.0
163939556	""	"Andre Pilat"	"AndreyPilat"	"Christ follower, aviation enthusiast, student pilot & entrepreneur | #LibertyU student | Supporting Dr. Ben Carson for President!"	False	"Bellingham, WA"	"48.75955"	"-122.48822"	"United States"	"2010-07"	14165.0	179.0	427.0	197.0	203.0
1549686492	""	"Marcus Wesley"	"MarcusWesley24"	"Christian - Devoted Dad - Conservative #TrusTED #CruzForPresident #CruzCrew #NeverTrump #DumpTrump"	False	"Iowa"	"42.00027"	"-93.50049"	"United States"	"2013-06"	597.0	1302.0	279.0	33.0	6.0
428176844	""	"Kabataang LIBERAL"	"kbataangliberal"	"Youth arm of the Liberal Party, Dynamic Youth Organization working for change!"	False	"Philippines"	"13"	"122"	"Philippines"	"2011-12"	494.0	1213.0	1134.0	58.0	5.0
25703657	""	"Sean"	"seanlhoey"	"Proud Wisconsinite. Former Iowan. Honorary Nebraskan. Lifelong organizer. #Hillary2016"	False	"Omaha, NE"	"41.25861"	"-95.93779"	"United States"	"2009-03"	451.0	665.0	2780.0	355.0	14.0
849162614	""	"Elect Hillary 2016"	"ElectHillary"	"Was @DubyaMittRomney - won that battle so now we'll  #ELECT #HILLARY #CLINTON.  AMERICA, IT'S TIME FOR OUR 1ST #FEMALE #POTUS #STOPNRA #STOPRUSH #UNITEBLUE"	False	"The Right Side of History"	""	""	""	"2012-09"	4288.0	4051.0	24140.0	45.0	127.0
125931208	""	"Jim Bernard"	"JimBernardOR"	"Native Oregonian, Clackamas County Commissioner,            President, Bernards Garage Inc!"	False	"Clackamas County, Oregon"	"45.42067"	"-122.67065"	"United States"	"2010-03"	278.0	138.0	364.0	12.0	10.0
421863694	""	"Blasian Conservative"	"BlznConservativ"	"80s baby #USAF Vet 2A6X1 BLOCK porn n sellers of follower. Liberals usually block me first. Life is short. Be urself. #Conservative #RedNationRising #Redstate"	False	"Savannah, GA"	"32.08354"	"-81.09983"	"United States"	"2011-11"	2369.0	2074.0	2182.0	83.0	30.0
19341224	""	"Ziplok"	"Ziplok_"	"Ziplok - Apple Computer - Music - Boston Celtics - Donald J. Trump - New England Patriots - New Hampshire #Trump2016 #TrumpTrain  https://t.co/w8bpRJbMaf"	False	"Worldwide"	"13.58283"	"144.83534"	"Guam"	"2009-01"	621712.0	379966.0	34444.0	63193.0	340.0
18464266	""	"Peter Daou"	"peterdaou"	"Former adviser to Hillary Clinton and John Kerry. Activist. War survivor. Jazz pianist. Dad. Husband to @leeladaou. More here: https://t.co/PAymxiHbP7"	False	""	""	""	""	"2008-12"	16011.0	867.0	26307.0	619.0	1134.0
121626258	""	"Rob Lowe"	"RobLowe"	"Actor, best-selling author, producer and founder of @Profile4Men, a lifestyle brand of essentials for men. Happy husband and father of two great young men."	True	""	""	""	""	"2010-03"	1232710.0	395.0	6731.0	3371.0	7771.0
399617039	""	"Lori Sanders"	"Lori_SuLin"	"Outreach Director @RSI, freedom fighting. Hat lover. Tweets are my own."	False	"Washington, DC"	"38.89511"	"-77.03637"	"United States"	"2011-10"	591.0	474.0	521.0	165.0	12.0
